ArticleId,Category
1018,politics
1319,politics
1138,entertainment
459,business
1020,politics
51,business
2025,business
1479,tech
27,sport
397,tech
1644,sport
263,sport
765,business
2134,entertainment
297,politics
1712,tech
1631,business
942,sport
1549,business
516,entertainment
2215,entertainment
531,tech
1541,tech
1340,entertainment
56,sport
2138,politics
338,tech
133,tech
215,tech
521,entertainment
1777,politics
185,tech
2105,entertainment
1556,entertainment
659,tech
1837,tech
59,business
383,business
1581,sport
2167,politics
1593,entertainment
1849,tech
1691,sport
2033,entertainment
2092,entertainment
849,business
1780,politics
1747,tech
1509,sport
1305,business
2055,entertainment
2139,entertainment
57,politics
1496,business
671,business
1193,politics
2104,tech
872,tech
606,entertainment
1502,entertainment
244,politics
381,politics
1944,politics
725,entertainment
369,sport
211,tech
1861,entertainment
1044,politics
976,business
1673,sport
442,business
144,politics
1954,sport
48,sport
608,sport
2165,tech
913,sport
1580,politics
1061,sport
529,politics
2137,entertainment
1284,sport
2040,sport
349,business
1385,entertainment
1307,entertainment
807,entertainment
333,entertainment
786,tech
1775,business
558,sport
592,entertainment
2172,sport
1735,sport
1188,entertainment
511,tech
157,tech
646,entertainment
8,politics
821,sport
1001,tech
309,entertainment
1732,tech
1291,business
2136,entertainment
999,business
1258,entertainment
721,business
1922,business
954,sport
847,entertainment
846,business
313,entertainment
1997,entertainment
322,entertainment
1221,business
129,sport
981,entertainment
330,politics
1172,business
2123,politics
1165,tech
1592,entertainment
2094,tech
841,tech
1224,entertainment
72,sport
1176,entertainment
1285,tech
1671,entertainment
67,entertainment
952,business
884,politics
2011,sport
1979,politics
519,business
1132,entertainment
1782,politics
112,business
1996,sport
683,sport
1447,business
472,sport
562,sport
1476,business
1339,entertainment
1972,tech
875,tech
1067,entertainment
1442,politics
708,politics
515,politics
118,tech
1513,business
1227,tech
1196,tech
635,sport
1669,entertainment
1823,entertainment
483,business
1477,politics
509,entertainment
667,entertainment
127,entertainment
1316,tech
1983,business
598,business
1654,business
1232,business
703,business
2051,tech
451,entertainment
1924,sport
852,politics
1889,politics
1695,sport
417,entertainment
2125,business
2087,sport
1274,entertainment
579,entertainment
398,tech
1898,sport
87,sport
2024,entertainment
1927,politics
1019,business
1892,politics
357,entertainment
1161,business
52,sport
1798,politics
2028,business
58,politics
258,entertainment
638,business
541,politics
2190,entertainment
1936,business
1293,entertainment
2181,sport
1329,business
146,politics
89,entertainment
1627,tech
1123,politics
1233,politics
580,politics
591,sport
1933,tech
911,entertainment
971,business
1154,sport
1622,politics
539,business
1131,politics
1839,sport
545,sport
1910,sport
799,tech
1016,entertainment
1460,entertainment
1286,politics
296,politics
1345,sport
1568,entertainment
502,tech
1530,entertainment
81,entertainment
2162,business
1519,politics
1634,politics
1586,entertainment
469,tech
382,sport
353,sport
1666,tech
1457,business
2182,politics
1591,tech
1643,politics
1822,politics
742,tech
1956,business
1829,sport
1675,entertainment
376,sport
1626,politics
168,sport
321,sport
715,business
1278,business
653,entertainment
1206,business
411,business
931,tech
1576,business
1207,business
1729,politics
851,sport
994,business
223,tech
763,business
977,tech
1094,entertainment
582,tech
1845,politics
965,business
1461,entertainment
945,entertainment
746,sport
1768,business
1242,politics
259,tech
866,tech
1288,sport
915,business
337,sport
1842,politics
975,politics
1890,business
1694,politics
367,tech
1270,tech
1679,entertainment
717,politics
838,entertainment
1857,sport
798,tech
1915,entertainment
1051,sport
99,entertainment
810,sport
1662,business
1521,tech
1693,politics
347,sport
60,sport
1958,tech
723,tech
402,tech
662,entertainment
3,sport
84,entertainment
1551,business
1684,sport
806,entertainment
1721,sport
446,politics
326,entertainment
2211,entertainment
2037,tech
1158,entertainment
498,tech
2122,sport
1905,entertainment
564,entertainment
939,sport
1,tech
567,tech
1219,entertainment
1720,entertainment
1015,entertainment
1459,tech
633,tech
1384,sport
242,sport
1334,entertainment
1456,sport
1298,politics
1567,tech
205,politics
385,business
795,sport
1083,tech
1953,politics
1987,business
1748,sport
1869,tech
34,sport
604,business
142,sport
1832,sport
1865,business
862,sport
1191,politics
22,tech
1883,politics
737,politics
1262,politics
1601,entertainment
1404,business
1296,tech
2163,business
1168,sport
438,entertainment
1888,business
694,business
1663,sport
861,sport
704,entertainment
1010,politics
2039,tech
854,sport
1562,business
1422,tech
874,tech
1272,entertainment
1405,politics
2049,entertainment
620,politics
2022,sport
925,tech
1573,tech
1187,sport
1471,tech
504,entertainment
576,politics
222,tech
95,entertainment
332,business
1895,entertainment
2106,business
1181,politics
776,tech
9,tech
808,sport
1002,entertainment
784,entertainment
845,tech
1416,tech
1762,sport
525,tech
596,business
1800,tech
1341,politics
113,business
134,tech
270,politics
1324,tech
12,entertainment
782,business
1357,tech
1608,sport
1134,business
276,politics
41,tech
1705,entertainment
732,politics
968,entertainment
1006,sport
1140,politics
966,entertainment
1399,business
586,politics
868,business
1698,sport
452,sport
600,entertainment
354,tech
1281,tech
